comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
24230,"@pdamsuryasembada air normal, tapi volumenya masih kecil sampai hari ini pak","air normal ,","['air', 'normal', ',']","air normal ,",Air Tidak Mengalir,Air Tidak Mengalir,0.5340800608613498,Negatif,0,0,Netral,
24253,"@lylagtaa kmrn sudah menyala bu Lyla krn perbaikan sudah selesai, kami infokan di IG story -w",sudah menyala bu lyla,"['sudah', 'menyala', 'bu', 'lyla']",sudah nyala bu lyla,Lainnya,Meteran (Macet/Bermasalah),0.5682980634144182,Negatif,0,0,Netral,
24254,@zahraarobin digeser krn imbas saluran drainase -w,karena imbas saluran drainase,"['karena', 'imbas', 'saluran', 'drainase']",karena imbas salur drainase,Lainnya,Pemasangan,0.3630993882396655,Netral,-1,-1,Negatif,
24272,"@pdamsuryasembada sebelum, direspon tp gaada tindakan sm aja takut makin membengkak soalnya tagihannya",", respons","[',', 'respons']",", respons",Pelayanan,Pelayanan,0.5761602394959302,Negatif,1,1,Positif,
24272,"@pdamsuryasembada sebelum, direspon tp gaada tindakan sm aja takut makin membengkak soalnya tagihannya",karena tagihan,"['karena', 'tagihan']",karena tagih,Harga,Harga,0.3688095913492367,Negatif,0,0,Netral,
24274,Ini tender box Calvert harusnya yg menangani pihak PDAM pasti akan lebih paham dan tidak ada 2x kerja,akan lebih paham tidak ada kerja,"['akan', 'lebih', 'paham', 'tidak', 'ada', 'kerja']",akan lebih paham tidak ada kerja,Lainnya,Pelayanan,0.33958202961843736,Negatif,0,0,Netral,
24282,"Daerah medokan ayu airnya juga mati, mohon informasinya kapan air bisa kembali nyala karena dari pagi sampai sore ini masih belum keluar airnya, terimakasih","daerah medokan cantik air mati , mohon informasi kapan air hidup","['daerah', 'medokan', 'cantik', 'air', 'mati', ',', 'mohon', 'informasi', 'kapan', 'air', 'hidup']","daerah medok cantik air mati , mohon informasi kapan air hidup",Air Tidak Mengalir,Air Tidak Mengalir,0.5593790607293014,Netral,-2,-1,Negatif,
24302,"@shahilaa20 selamat malam bu Shalila, alamat lengkapnya Nginden mana bu krn utk pipa pdam yg diameter 250mm sudah tersambung dini hari tadi. Terima kasih 🙏🏽 -w","selamat malam bu shalila , alamat lengkap nginden bu","['selamat', 'malam', 'bu', 'shalila', ',', 'alamat', 'lengkap', 'nginden', 'bu']","selamat malam bu shalila , alamat lengkap nginden bu",Lainnya,Lainnya,0.49885831956864063,Negatif,0,0,Netral,
24302,"@shahilaa20 selamat malam bu Shalila, alamat lengkapnya Nginden mana bu krn utk pipa pdam yg diameter 250mm sudah tersambung dini hari tadi. Terima kasih 🙏🏽 -w",karena pipa pdam diameter mm sudah tersambung . terima kasih,"['karena', 'pipa', 'pdam', 'diameter', 'mm', 'sudah', 'tersambung', '.', 'terima', 'kasih']",karena pipa pdam diameter mm sudah sambung . terima kasih,Lainnya,Air Tidak Mengalir,0.3164210533844217,Negatif,1,1,Positif,
24311,"Nginden jangkungan belum keluar. Pipa d100mm e blm selesai t min? Keluare jam set 3 pelan, jam 5 wes wasalam. Pye toh @pdamsuryasembada tagihane naik tp aire malah irit keluare. Gak nutut aku 🤧","nginden jangkungan belum keluar . pipa dmm belum selesai admin ? keluar jam set pelan , jam sudah wasalam . tagihan naik","['nginden', 'jangkungan', 'belum', 'keluar', '.', 'pipa', 'dmm', 'belum', 'selesai', 'admin', '?', 'keluar', 'jam', 'set', 'pelan', ',', 'jam', 'sudah', 'wasalam', '.', 'tagihan', 'naik']","nginden jangkung belum keluar . pipa dmm belum selesai admin ? keluar jam set pelan , jam sudah wasalam . tagih naik",Air Tidak Mengalir,Lainnya,0.41176063844273014,Netral,-3,-1,Negatif,
24320,"Gimana ini sampai menjelang adzan subuh air belum nyala, kita bayar air gapernah telat, telatpun juga kena denda. Tapi tolong masa air mati sudah 24jam pngrjaannya belum selesai. Pengiriman air tanki juga tdk merata, lalu bagaimanaa tanggapn dr PDAM? Dr live disini bahwa estimasi akan nyalah 1-2jam lagi, tp nyatanya sampai pukul 03.46 tdk ada sedikitpun air keluar. Setidaknya kami di beri update terbaru ttg pngrjaannya. Saya harap semoga pngrjaan segera selesai.","akan nyala jam ,","['akan', 'nyala', 'jam', ',']","akan nyala jam ,",Lainnya,Lainnya,0.5070947000452077,Negatif,0,0,Netral,
24328,Pagi ini d tempat saya belum mengalir. Hanya beberapa rumah yg nyala tp kecil,pagi belum mengalir . rumah hidup,"['pagi', 'belum', 'mengalir', '.', 'rumah', 'hidup']",pagi belum alir . rumah hidup,Air Tidak Mengalir,Air Tidak Mengalir,0.4524042132968626,Negatif,0,0,Netral,
24343,Nginden Jangkungan Sering Terdampak Untuk PDAM mati Karena perbaikaan jalan atau apa.. Memang dengan adanya seperti itu.. Saya mohon pak untuk segera diperbaiki lebih detail lagi karena sangat terdampak 🙏🙏,karena perbaikan jalan . memang . mohon perbaiki lebih detail,"['karena', 'perbaikan', 'jalan', '.', 'memang', '.', 'mohon', 'perbaiki', 'lebih', 'detail']",karena baik jalan . memang . mohon baik lebih detail,Air Tidak Mengalir,Air Tidak Mengalir,0.46675784513825647,Negatif,2,1,Positif,
24354,"@angiemirza_ mohon maaf atas ketidaknyamanannya bu Angie, mhn DM alamatnya krn td pagi jam 3 pipa sudah tersambung, lanjut normalisasi aliran -w","mohon maaf ketidaknyamanan bu angie , mohon pesan alamat","['mohon', 'maaf', 'ketidaknyamanan', 'bu', 'angie', ',', 'mohon', 'pesan', 'alamat']","mohon maaf ketidaknyamanan bu angie , mohon pesan alamat",Lainnya,Lainnya,0.7114775596061608,Negatif,0,0,Netral,
24354,"@angiemirza_ mohon maaf atas ketidaknyamanannya bu Angie, mhn DM alamatnya krn td pagi jam 3 pipa sudah tersambung, lanjut normalisasi aliran -w","karena pagi jam pipa sudah tersambung , normalisasi aliran","['karena', 'pagi', 'jam', 'pipa', 'sudah', 'tersambung', ',', 'normalisasi', 'aliran']","karena pagi jam pipa sudah sambung , normalisasi alir",Air Tidak Mengalir,Air Tidak Mengalir,0.5736230845668163,Negatif,0,0,Netral,
24362,Tolong dongg dr kmrin sudah bikin pengaduan tp gaada yg kerumah sm sekali ini pipa saya bocor takut tagihan makin membengkak,dongg sudah bikin pengaduan,"['dongg', 'sudah', 'bikin', 'pengaduan']",dongg sudah bikin adu,Pelayanan,Air Tidak Mengalir,0.337424846803247,Negatif,0,0,Netral,
24372,@cakj1 @sapawargasby monggo disini banyak sekali keluh kesah warga karena proyek box calvert yg menyebabkan bocornya pipa PDAM disejumlah titik 🙏 mohon dibantu koordinasinya dengan pihak terkait karena kalau begini yg dirugikan warga surabaya 🙏😁,monggo disini banyak keluh kesah warga,"['monggo', 'disini', 'banyak', 'keluh', 'kesah', 'warga']",monggo sini banyak keluh kesah warga,Pelayanan,Pemakaian,0.5069232653260356,Negatif,0,0,Netral,
24372,@cakj1 @sapawargasby monggo disini banyak sekali keluh kesah warga karena proyek box calvert yg menyebabkan bocornya pipa PDAM disejumlah titik 🙏 mohon dibantu koordinasinya dengan pihak terkait karena kalau begini yg dirugikan warga surabaya 🙏😁,karena rugi warga surabaya,"['karena', 'rugi', 'warga', 'surabaya']",karena rugi warga surabaya,Lainnya,Lainnya,0.4382844984428907,Netral,-1,-1,Negatif,
24386,"@suara_icha sama bu, kami jg sedih tidak bisa melayani air pdam jika sedang ada gangguan. Tapi Insya Allah semua kesabaran akan berbuah manis. Semoga air segera mengalir di rumah Kak Icha dan tetangga2 🙏 -w","bu , sedih tidak melayani air pdam","['bu', ',', 'sedih', 'tidak', 'melayani', 'air', 'pdam']","bu , sedih tidak layan air pdam",Lainnya,Lainnya,0.3508658387388881,Netral,-4,-1,Negatif,
24386,"@suara_icha sama bu, kami jg sedih tidak bisa melayani air pdam jika sedang ada gangguan. Tapi Insya Allah semua kesabaran akan berbuah manis. Semoga air segera mengalir di rumah Kak Icha dan tetangga2 🙏 -w",akan berbuah manis . moga air mengalir rumah kakak icha tetangga,"['akan', 'berbuah', 'manis', '.', 'moga', 'air', 'mengalir', 'rumah', 'kakak', 'icha', 'tetangga']",akan buah manis . moga air alir rumah kakak icha tetangga,Air Tidak Mengalir,Lainnya,0.34555138720085543,Negatif,1,1,Positif,
24415,"halo PDAM, rmh saya di Candi Kuwukan Baru IV Surabaya sdh pasang PDAM semingguan tetapi koq TIDAK KELUAR AIR sama sekali ya?

Trnyata kata warga sdh bertahun2 daerah sini mmg selalu kekurangan air & aduannya TIDAK PERNAH DITANGGAPI
Bagaimana ya? Kami juga bayar air tiap bulannya knp koq tdk dpt keadilan sprti warga yg lain? Tolong perhatiannya","halo pdam , rumah candi kuwukan empat surabaya sudah pasang pdam satu minggu","['halo', 'pdam', ',', 'rumah', 'candi', 'kuwukan', 'empat', 'surabaya', 'sudah', 'pasang', 'pdam', 'satu', 'minggu']","halo pdam , rumah candi kuwu empat surabaya sudah pasang pdam satu minggu",Pemasangan,Lainnya,0.3100790380497357,Netral,2,1,Positif,
24415,"halo PDAM, rmh saya di Candi Kuwukan Baru IV Surabaya sdh pasang PDAM semingguan tetapi koq TIDAK KELUAR AIR sama sekali ya?

Trnyata kata warga sdh bertahun2 daerah sini mmg selalu kekurangan air & aduannya TIDAK PERNAH DITANGGAPI
Bagaimana ya? Kami juga bayar air tiap bulannya knp koq tdk dpt keadilan sprti warga yg lain? Tolong perhatiannya",tetapi tidak keluar air ? trnyata warga sudah bertahun daerah mmg selalu kekurangan air aduan tidak tanggapi ? bayar air tidak keadilan warga ? perhati,"['tetapi', 'tidak', 'keluar', 'air', '?', 'trnyata', 'warga', 'sudah', 'bertahun', 'daerah', 'mmg', 'selalu', 'kekurangan', 'air', 'aduan', 'tidak', 'tanggapi', '?', 'bayar', 'air', 'tidak', 'keadilan', 'warga', '?', 'perhati']",tetapi tidak keluar air ? trnyata warga sudah tahun daerah mmg selalu kurang air adu tidak tanggap ? bayar air tidak adil warga ? perhati,Air Tidak Mengalir,Air Tidak Mengalir,0.2824776152429883,Netral,-9,-1,Negatif,
24417,Gimana iniiii udah jam segini tapi air belom ngalir pakkk 😢,iniiii sudah jam segini,"['iniiii', 'sudah', 'jam', 'segini']",iniiii sudah jam gin,Air Tidak Mengalir,Air Tidak Mengalir,0.5793931866439268,Negatif,0,0,Netral,
24432,"@dapur_wajangosongsby selamat malam, alamatnya dmn bu? Utk bbrp wilayah sedang ada pekerjaan pemasangan saluran drainase yang kadang berdampak kena pipa pdam, tp secepatnya petugas berupaya memperbaikinya. Utk respon cepat pengaduan silahkan mengadu via Aplikasi CIS PDAM -w","selamat malam , alamat bu ? wilayah","['selamat', 'malam', ',', 'alamat', 'bu', '?', 'wilayah']","selamat malam , alamat bu ? wilayah",Lainnya,Lainnya,0.5161332869940187,Positif,0,0,Netral,
24432,"@dapur_wajangosongsby selamat malam, alamatnya dmn bu? Utk bbrp wilayah sedang ada pekerjaan pemasangan saluran drainase yang kadang berdampak kena pipa pdam, tp secepatnya petugas berupaya memperbaikinya. Utk respon cepat pengaduan silahkan mengadu via Aplikasi CIS PDAM -w",tapi secepatnya petugas berupaya memperbaikinya . respon cepat pengaduan silahkan mengadu via aplikasi cis pdam,"['tapi', 'secepatnya', 'petugas', 'berupaya', 'memperbaikinya', '.', 'respon', 'cepat', 'pengaduan', 'silahkan', 'mengadu', 'via', 'aplikasi', 'cis', 'pdam']",tapi cepat tugas upaya baik . respon cepat adu silah adu via aplikasi cis pdam,Pelayanan,Pelayanan,0.5294180305300143,Negatif,0,0,Netral,
24446,@dwisuryoprayogo wilayah Nginden pipa pdam terdampak pekerjaan saluran pemasangan drainase pak Dwi. Saat ini sedang dalam penanganan petugas 🙏 -w,wilayah nginden pipa pdam dampak pekerjaan saluran pemasangan drainase .,"['wilayah', 'nginden', 'pipa', 'pdam', 'dampak', 'pekerjaan', 'saluran', 'pemasangan', 'drainase', '.']",wilayah nginden pipa pdam dampak kerja salur pasang drainase .,Air Tidak Mengalir,Air Tidak Mengalir,0.4726352273618843,Netral,-1,-1,Negatif,
24449,Ini untuk tau nya dapat tiket nya gimana ya min? Udah daftar soalnya,karena,['karena'],karena,Lainnya,Air Tidak Mengalir,0.36228165673664237,Negatif,0,0,Netral,
24478,"@widyataurin siap bu, saat ini pipa bocornya dampak pemasangan saluran drainase tsb sedang diperbaiki petugas 🙏 -w","bu , pipa bocor dampak pemasangan saluran drainase tsb","['bu', ',', 'pipa', 'bocor', 'dampak', 'pemasangan', 'saluran', 'drainase', 'tsb']","bu , pipa bocor dampak pasang salur drainase tsb",Kebocoran,Kebocoran,0.6274976827638409,Netral,-2,-1,Negatif,
24482,"@ely24_01 selamat pagi, mohon maaf atas ketidaknyamanannya. Utk gangguan air di Kejawan Putih Tambak disebabkan pipa pdam D300mm terdampak pekerjaan pemasangan saluran drainase. Sedang ditangani petugas mulai td malam. Saat ini blm selesai. Silahkan bu Ely menghubungi call center pdam bebas pulsa di 08001926666 utk bantuan air tangki gratis sementara. Terima kasih 🙏 -w",sedang tangani petugas malam . belum selesai . silahkan bu ely menghubungi call center pdam bebas pulsa bantuan air tangki gratis . terima kasih,"['sedang', 'tangani', 'petugas', 'malam', '.', 'belum', 'selesai', '.', 'silahkan', 'bu', 'ely', 'menghubungi', 'call', 'center', 'pdam', 'bebas', 'pulsa', 'bantuan', 'air', 'tangki', 'gratis', '.', 'terima', 'kasih']",sedang tangan tugas malam . belum selesai . silah bu ely hubung call center pdam bebas pulsa bantu air tangki gratis . terima kasih,Pelayanan,Pelayanan,0.614828404693846,Netral,-4,-1,Negatif,
24517,"Pamosustro PDAM mati ,bbrp hari ini, jg ada galian jln sepanjang jln🤦Debu tebal trus berhamburan, Krn ad galian smlm smp skitr jm 3 subuh Krn aktftas galian. Trimkasih🙏😔","lalu berhamburan ,","['lalu', 'berhamburan', ',']","lalu hambur ,",Lainnya,Meteran (Macet/Bermasalah),1.0,Negatif,0,0,Netral,
24519,Min daerah saya Bendul merisi dah 4 hari airnya mati karena proyek box culvert.. alamat Bendul merisi besar selatan.. tolong segera di tangani..,karena proyek kotak culvert . alamat bendul merisi selatan . tangan .,"['karena', 'proyek', 'kotak', 'culvert', '.', 'alamat', 'bendul', 'merisi', 'selatan', '.', 'tangan', '.']",karena proyek kotak culvert . alamat bendul risi selatan . tangan .,Lainnya,Lainnya,0.5428753646986131,Netral,1,1,Positif,
24525,@pdamsuryasembada terimakasih banyak min.. airnya sudah nyala . Tapi kok keruh yaaa. Butekk pollllllll 😢,terima kasih banyak admin . air sudah hidup .,"['terima', 'kasih', 'banyak', 'admin', '.', 'air', 'sudah', 'hidup', '.']",terima kasih banyak admin . air sudah hidup .,Air Tidak Mengalir,Lainnya,0.7872531995364105,Negatif,0,0,Netral,
24528,@dewi_mawarti96 selamat pagi bu Dewi. Utk air keruh tsb masih normalisasi aliran krn sebelumnya airnya mati pipanya kosong. Mhn ditunggu bbrp saat lagi. Mhn maaf atas ketidaknyamannanya.  Jika sampai nanti siang/sore masih keruh silahkan melapor kembali bu Dewi. Terima kasih 🙏🏽 -w,selamat pagi bu dewi . air keruh tsb normalisasi aliran,"['selamat', 'pagi', 'bu', 'dewi', '.', 'air', 'keruh', 'tsb', 'normalisasi', 'aliran']",selamat pagi bu dewi . air keruh tsb normalisasi alir,Air Kotor/Bau,Air Tidak Mengalir,0.36191226569378776,Negatif,0,0,Netral,
24534,@pdamsuryasembada sudah dari pagi tapi tidak dibalas,sudah pagi,"['sudah', 'pagi']",sudah pagi,Air Tidak Mengalir,Pelayanan,0.7528636967481569,Negatif,0,0,Netral,
24551,"Di manyar jaya dan manyar indah gak ada petugas tuh yang kerjain masalahnya. Bakalan gak ada air sampe besok nihh, udah minta tangki air tapi gak ada tanggapannya hadehh ayo doong. Cuma libur sehari doang masa sulit ditanggapi sih",manyar jaya manyar indah tidak ada petugas tuh kerja .,"['manyar', 'jaya', 'manyar', 'indah', 'tidak', 'ada', 'petugas', 'tuh', 'kerja', '.']",manyar jaya manyar indah tidak ada tugas tuh kerja .,Air Tidak Mengalir,Air Tidak Mengalir,0.4768424154471642,Negatif,0,0,Netral,
24551,"Di manyar jaya dan manyar indah gak ada petugas tuh yang kerjain masalahnya. Bakalan gak ada air sampe besok nihh, udah minta tangki air tapi gak ada tanggapannya hadehh ayo doong. Cuma libur sehari doang masa sulit ditanggapi sih",tapi tidak ada tanggapan ayo . libur sehari doang sulit tanggapi sih,"['tapi', 'tidak', 'ada', 'tanggapan', 'ayo', '.', 'libur', 'sehari', 'doang', 'sulit', 'tanggapi', 'sih']",tapi tidak ada tanggap ayo . libur hari doang sulit tanggap sih,Pelayanan,Pelayanan,0.40259109260028897,Negatif,1,1,Positif,
24565,"Min,, tlg minn area Bratang banyune mati pet min. Ojk krn proyek drainese malah mwrugikan warga min. Mosok ket senin banyu mati min. Bygno min lak terjadi pd keluargamu. Byr PDAM ku gatau gatelat min admin 😢","admin , admin area bratang air mati pet admin . ojk","['admin', ',', 'admin', 'area', 'bratang', 'air', 'mati', 'pet', 'admin', '.', 'ojk']","admin , admin area bratang air mati pet admin . ojk",Air Tidak Mengalir,Air Kotor/Bau,0.5336401979550632,Netral,-1,-1,Negatif,
24615,"setelah perbaikan pipa air sudah mengalir tapi kondisi masih keruh dan posisi di atas jam 22.00 air juga masih kecil, padahal biasanya lumayan kenceng, mohon perhatian nya dari PDAM, terima kasih",perbaikan pipa air sudah mengalir,"['perbaikan', 'pipa', 'air', 'sudah', 'mengalir']",baik pipa air sudah alir,Air Tidak Mengalir,Air Tidak Mengalir,0.49951581391267075,Negatif,0,0,Netral,
24615,"setelah perbaikan pipa air sudah mengalir tapi kondisi masih keruh dan posisi di atas jam 22.00 air juga masih kecil, padahal biasanya lumayan kenceng, mohon perhatian nya dari PDAM, terima kasih","padahal lumayan kenceng , mohon perhatian nya pdam , terima kasih","['padahal', 'lumayan', 'kenceng', ',', 'mohon', 'perhatian', 'nya', 'pdam', ',', 'terima', 'kasih']","padahal lumayan kenceng , mohon perhati nya pdam , terima kasih",Pelayanan,Pelayanan,0.5203905067754824,Negatif,1,1,Positif,
24618,Sidosermo tempatq airnya nyala kecil. Cuma dikran depan aja. Pdhl sblm ada gangguan bisa ngisi tandon bawah. Skrng g bisa.,padahal ada gangguan isi tandon . sekarang .,"['padahal', 'ada', 'gangguan', 'isi', 'tandon', '.', 'sekarang', '.']",padahal ada ganggu isi tandon . sekarang .,Lainnya,Lainnya,0.3972049107601032,Negatif,0,0,Netral,
24628,"Air daerah perak kok keruh ya min? Padahal blm ada sebulan dari RT sebelah mengeluhkan bocor dan ada perbaikan, masa nyambung sih min? Mana lg hamil, jd was² utk area sensitif👐🏻",air daerah perak keruh admin ?,"['air', 'daerah', 'perak', 'keruh', 'admin', '?']",air daerah perak keruh admin ?,Air Kotor/Bau,Air Tidak Mengalir,0.46943510099313523,Netral,-2,-1,Negatif,
24628,"Air daerah perak kok keruh ya min? Padahal blm ada sebulan dari RT sebelah mengeluhkan bocor dan ada perbaikan, masa nyambung sih min? Mana lg hamil, jd was² utk area sensitif👐🏻","padahal belum ada sebulan sebelah mengeluhkan bocor ada perbaikan , sambung sih admin ? hamil , was area sensitif","['padahal', 'belum', 'ada', 'sebulan', 'sebelah', 'mengeluhkan', 'bocor', 'ada', 'perbaikan', ',', 'sambung', 'sih', 'admin', '?', 'hamil', ',', 'was', 'area', 'sensitif']","padahal belum ada bulan belah keluh bocor ada baik , sambung sih admin ? hamil , was area sensitif",Kebocoran,Lainnya,0.361127724022449,Netral,-4,-1,Negatif,
24634,"Banyu Urip Kidul, panggonku yo mati min, padahal mau isuk jek metu masio cilik",padahal pagi keluar cilik,"['padahal', 'pagi', 'keluar', 'cilik']",padahal pagi keluar cilik,Air Tidak Mengalir,Air Tidak Mengalir,0.4980373288811566,Negatif,0,0,Netral,
