comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
28878,Saya udah 2 bulan pengajuan PSB tapi belum di pasang juga pdam 😢 padahal udah lunas pemhayaran wilayah wonorejo selatan,tapi belum pasang pdam,"['tapi', 'belum', 'pasang', 'pdam']",tapi belum pasang pdam,Pemasangan,Pemasangan,0.6982576902181457,Negatif,-1,-1,Negatif,
28898,"@selenanana2023 kebetulan tmpatku gak ada air bersih sama sekali, sedih akibat pemasangan box culvert air sumur jadi berbau tidak bisa dipakai. udah pasang PDAM tp lama banget nunggunya udah udah payment tgl 14 nov. Udah 10 hari sih brrti, mohon dibantu min dipercepat, karena tiap hari kami harus minta air ketetangga.","tidak ada air bersih , sedih akibat pemasangan kotak culvert air sumur berbau tidak pakai . sudah pasang pdam","['tidak', 'ada', 'air', 'bersih', ',', 'sedih', 'akibat', 'pemasangan', 'kotak', 'culvert', 'air', 'sumur', 'berbau', 'tidak', 'pakai', '.', 'sudah', 'pasang', 'pdam']","tidak ada air bersih , sedih akibat pasang kotak culvert air sumur bau tidak pakai . sudah pasang pdam",Air Kotor/Bau,Pemasangan,0.3320043683575896,Negatif,-4,-1,Negatif,
28898,"@selenanana2023 kebetulan tmpatku gak ada air bersih sama sekali, sedih akibat pemasangan box culvert air sumur jadi berbau tidak bisa dipakai. udah pasang PDAM tp lama banget nunggunya udah udah payment tgl 14 nov. Udah 10 hari sih brrti, mohon dibantu min dipercepat, karena tiap hari kami harus minta air ketetangga.","tapi lama tunggu sudah sudah bayar tanggal november . sudah sih , mohon bantu admin cepat ,","['tapi', 'lama', 'tunggu', 'sudah', 'sudah', 'bayar', 'tanggal', 'november', '.', 'sudah', 'sih', ',', 'mohon', 'bantu', 'admin', 'cepat', ',']","tapi lama tunggu sudah sudah bayar tanggal november . sudah sih , mohon bantu admin cepat ,",Pelayanan,Lainnya,0.3875486467322751,Negatif,-3,-1,Negatif,
28898,"@selenanana2023 kebetulan tmpatku gak ada air bersih sama sekali, sedih akibat pemasangan box culvert air sumur jadi berbau tidak bisa dipakai. udah pasang PDAM tp lama banget nunggunya udah udah payment tgl 14 nov. Udah 10 hari sih brrti, mohon dibantu min dipercepat, karena tiap hari kami harus minta air ketetangga.",karena harus air tetangg .,"['karena', 'harus', 'air', 'tetangg', '.']",karena harus air tetangg .,Lainnya,Air Tidak Mengalir,0.3718551091532619,Negatif,-2,-1,Negatif,
28905,Siap mewujudkan air sehat utk masyarakat'  tapi daerah sidosermo banyu.ne buthek🤔🤔,tapi daerah sidosermo air . keruh,"['tapi', 'daerah', 'sidosermo', 'air', '.', 'keruh']",tapi daerah sidosermo air . keruh,Air Kotor/Bau,Air Kotor/Bau,0.469282520158678,Negatif,-2,-1,Negatif,
28936,Pengajuan baru belum terpasang. Meteran dirumah ibuk saya rusak belum diganti. Eh ada tetangga pengajuan baru langsung terpasang krna ada orang dalam. 😂😂😂 Lucunya negeri ini masih ada calo nepotisme dimana mana,karena ada dalam . negeri ada makelar nepotisme,"['karena', 'ada', 'dalam', '.', 'negeri', 'ada', 'makelar', 'nepotisme']",karena ada dalam . negeri ada makelar nepotisme,Lainnya,Air Tidak Mengalir,0.3771097796343073,Netral,0,0,Netral,
28941,"Abis ulang tahun ya? . Perayaan mulu. Tapi air tetap ngga keluar.  Ngga pas weekend,apalagi weekdays.  Ntr kl mengkritik di tlp. Telat bayar dendanya cepat. Gara2 kemarin Perayaan mungkin air di tempat saya pagi ini ngga keluar. Daerah Tapak Siring. 😢😢😢.",habis ulang ? . perayaan melulu .,"['habis', 'ulang', '?', '.', 'perayaan', 'melulu', '.']",habis ulang ? . raya melulu .,Lainnya,Lainnya,0.49809947331958515,Netral,0,0,Netral,
28941,"Abis ulang tahun ya? . Perayaan mulu. Tapi air tetap ngga keluar.  Ngga pas weekend,apalagi weekdays.  Ntr kl mengkritik di tlp. Telat bayar dendanya cepat. Gara2 kemarin Perayaan mungkin air di tempat saya pagi ini ngga keluar. Daerah Tapak Siring. 😢😢😢.","tapi air tetap tidak keluar . tidak pas akhir pekan , hari kerja . mengkritik telepon . terlambat bayar denda cepat . gara perayaan mungkin air pagi tidak keluar . daerah tapak siring . .","['tapi', 'air', 'tetap', 'tidak', 'keluar', '.', 'tidak', 'pas', 'akhir', 'pekan', ',', 'hari', 'kerja', '.', 'mengkritik', 'telepon', '.', 'terlambat', 'bayar', 'denda', 'cepat', '.', 'gara', 'perayaan', 'mungkin', 'air', 'pagi', 'tidak', 'keluar', '.', 'daerah', 'tapak', 'siring', '.', '.']","tapi air tetap tidak keluar . tidak pas akhir pekan , hari kerja . kritik telepon . lambat bayar denda cepat . gara raya mungkin air pagi tidak keluar . daerah tapak siring . .",Air Tidak Mengalir,Air Tidak Mengalir,0.41157921424684984,Negatif,-5,-1,Negatif,
28947,"Lulusan terbaik tapi belum bisa bikin pdam airnya lancar dan gak keruh ya percuma pak. Giliran bayar tagihan telat aja dendanya minta ampun. Tapi pelayanan dan kualitas gak diperhatikan. Laporan dari pagi buta tapi sampai saat ini masih gak ada petugas datang. RUNGKUT, KEDUNG BARUK PAK",tapi belum bikin pdam air lancar tidak keruh . giliran bayar tagihan terlambat denda ampun .,"['tapi', 'belum', 'bikin', 'pdam', 'air', 'lancar', 'tidak', 'keruh', '.', 'giliran', 'bayar', 'tagihan', 'terlambat', 'denda', 'ampun', '.']",tapi belum bikin pdam air lancar tidak keruh . gilir bayar tagih lambat denda ampun .,Air Kotor/Bau,Air Kotor/Bau,0.40524239178651333,Negatif,-1,-1,Negatif,
28947,"Lulusan terbaik tapi belum bisa bikin pdam airnya lancar dan gak keruh ya percuma pak. Giliran bayar tagihan telat aja dendanya minta ampun. Tapi pelayanan dan kualitas gak diperhatikan. Laporan dari pagi buta tapi sampai saat ini masih gak ada petugas datang. RUNGKUT, KEDUNG BARUK PAK","tapi sampai tidak ada petugas datang . rungkut , kedung baruk","['tapi', 'sampai', 'tidak', 'ada', 'petugas', 'datang', '.', 'rungkut', ',', 'kedung', 'baruk']","tapi sampai tidak ada tugas datang . rungkut , kedung baruk",Pelayanan,Pelayanan,0.36830268274986694,Negatif,-4,-1,Negatif,
28958,@deny.susanto88 sudah nyala mas tapi kecil tandon q kering ini dari semalam saya nyuci dibawah air e kecil bgt ..,tapi kecil tandon kering tadi malam cuci air kecil banget .,"['tapi', 'kecil', 'tandon', 'kering', 'tadi', 'malam', 'cuci', 'air', 'kecil', 'banget', '.']",tapi kecil tandon kering tadi malam cuci air kecil banget .,Air Tidak Mengalir,Air Tidak Mengalir,0.5919833019609986,Negatif,-4,-1,Negatif,
28984,@pdamsuryasembada sudah mengalir tapi airnya seperti kopi susu😂,tapi air kopi susu,"['tapi', 'air', 'kopi', 'susu']",tapi air kopi susu,Air Tidak Mengalir,Air Tidak Mengalir,0.4100588185891986,Negatif,-2,-1,Negatif,
28987,@alvira_azza alhamdulilah jika sudah mengalir bu. Jika sampai besok pagi masih keruh silahkn menghubungi kembali utk kami tidaklanjuti ke petugas. Biasanya masih normalisasi krn airnya tadi padam -w,karena air padam,"['karena', 'air', 'padam']",karena air padam,Air Tidak Mengalir,Air Tidak Mengalir,0.5109071436566244,Negatif,-1,-1,Negatif,
28989,kumlot tapi banyu isek buthek yo gawe opo pak,cum-laude,['cum-laude'],cum-laude,Lainnya,Lainnya,0.0,Netral,0,0,Netral,
29009,"@rendysangpenjaga Selamat sore, mhn info apakah saat ini wilayah tsb sudah menjadi pelanggan PDAM? atau mau mendaftar tapi belum ada pipa jaringannya pak Rendy? -w","selamat sore , mohon informasi wilayah tsb sudah pelanggan pdam ? mendaftar","['selamat', 'sore', ',', 'mohon', 'informasi', 'wilayah', 'tsb', 'sudah', 'pelanggan', 'pdam', '?', 'mendaftar']","selamat sore , mohon informasi wilayah tsb sudah langgan pdam ? daftar",Lainnya,Pelayanan,0.31209910960739307,Netral,0,0,Netral,
29022,@dimar.herf percumaaaa mas laporan alasan box culvert punyaku sempet mati 3minggu dicek ternyata bukan saiki mati maneh wes mau 3minggu alesan box culvert maneh padahal gang mburi nyala petugas lapangan karo kantor ga sinkron blas giliran denda ae sat set nemen pdam iki ancene,. herf mas laporan alasan kotak culvert mati cek bukan sekarang mati sudah alasan kotak culvert,"['.', 'herf', 'mas', 'laporan', 'alasan', 'kotak', 'culvert', 'mati', 'cek', 'bukan', 'sekarang', 'mati', 'sudah', 'alasan', 'kotak', 'culvert']",. herf mas lapor alas kotak culvert mati cek bukan sekarang mati sudah alas kotak culvert,Air Tidak Mengalir,Lainnya,0.741370124930908,Negatif,-4,-1,Negatif,
29031,"admin jangan pencitraan aja,di bulak banteng tengah khususny bulak banteng flamboyan 3 tuh di tindak lanjuti laporannya,laporan 2x belum ada tindak lanjutnya,uda 2minggu dapat air keruh dan bau,tagihan tiap bulan selalu tinggi tapi air yang di dapat ga layak,@cakj1 tolong di selesaikam masalah"" kaya gini,susahnya dapat air bersih di Surabaya, jangan nunggu viral dulu baru di tanggepin keluh kesah warga Surabaya,@ericahyadi_ @pdamsuryasembada","admin pencitraan , bulak banteng bulak banteng flamboyan tuh tindak lapor , laporan belum ada tindak lanjutnya , sudah air keruh bau , tagihan selalu","['admin', 'pencitraan', ',', 'bulak', 'banteng', 'bulak', 'banteng', 'flamboyan', 'tuh', 'tindak', 'lapor', ',', 'laporan', 'belum', 'ada', 'tindak', 'lanjutnya', ',', 'sudah', 'air', 'keruh', 'bau', ',', 'tagihan', 'selalu']","admin citra , bulak banteng bulak banteng flamboyan tuh tindak lapor , lapor belum ada tindak lanjut , sudah air keruh bau , tagih selalu",Air Kotor/Bau,Pelayanan,0.4114504412792309,Negatif,-4,-1,Negatif,
29031,"admin jangan pencitraan aja,di bulak banteng tengah khususny bulak banteng flamboyan 3 tuh di tindak lanjuti laporannya,laporan 2x belum ada tindak lanjutnya,uda 2minggu dapat air keruh dan bau,tagihan tiap bulan selalu tinggi tapi air yang di dapat ga layak,@cakj1 tolong di selesaikam masalah"" kaya gini,susahnya dapat air bersih di Surabaya, jangan nunggu viral dulu baru di tanggepin keluh kesah warga Surabaya,@ericahyadi_ @pdamsuryasembada","tapi air ga layak , selesai kaya gini , susah air bersih surabaya , tunggu viral menanggap keluh kesah warga surabaya ,","['tapi', 'air', 'ga', 'layak', ',', 'selesai', 'kaya', 'gini', ',', 'susah', 'air', 'bersih', 'surabaya', ',', 'tunggu', 'viral', 'menanggap', 'keluh', 'kesah', 'warga', 'surabaya', ',']","tapi air ga layak , selesai kaya gin , susah air bersih surabaya , tunggu viral tanggap keluh kesah warga surabaya ,",Lainnya,Lainnya,0.3380373257847784,Negatif,-3,-1,Negatif,
29036,Untung d tengger cm lbh 24 jam dikit. D lempung berminggu2 g jls. Org2 rumah smp harus begadang malam2 nungguin pompa air dinyalain. Krn klo pagi/siang air g kluar pdhl sdh d sedot.,untung tengger lebih jam dikit . lempung jelas . rumah sampai harus begadang malam tunggu pompa air nyala .,"['untung', 'tengger', 'lebih', 'jam', 'dikit', '.', 'lempung', 'jelas', '.', 'rumah', 'sampai', 'harus', 'begadang', 'malam', 'tunggu', 'pompa', 'air', 'nyala', '.']",untung tengger lebih jam dikit . lempung jelas . rumah sampai harus begadang malam tunggu pompa air nyala .,Air Tidak Mengalir,Air Tidak Mengalir,0.21936723110173875,Negatif,-2,-1,Negatif,
29036,Untung d tengger cm lbh 24 jam dikit. D lempung berminggu2 g jls. Org2 rumah smp harus begadang malam2 nungguin pompa air dinyalain. Krn klo pagi/siang air g kluar pdhl sdh d sedot.,karena pagi siang air keluar,"['karena', 'pagi', 'siang', 'air', 'keluar']",karena pagi siang air keluar,Air Tidak Mengalir,Air Tidak Mengalir,0.5569374824437499,Negatif,-1,-1,Negatif,
29044,"Untuk wilayah Rangkah....air juga keruh dan bau seperti got 😢😢 mohon segera ditindak lanjut i, kami sudah lapor tapi belum ada respon 🙏🏻","wilayah rangkah . air keruh bau got mohon tindak , sudah lapor","['wilayah', 'rangkah', '.', 'air', 'keruh', 'bau', 'got', 'mohon', 'tindak', ',', 'sudah', 'lapor']","wilayah rang . air keruh bau got mohon tindak , sudah lapor",Air Kotor/Bau,Air Kotor/Bau,0.5441454816925098,Negatif,-4,-1,Negatif,
29044,"Untuk wilayah Rangkah....air juga keruh dan bau seperti got 😢😢 mohon segera ditindak lanjut i, kami sudah lapor tapi belum ada respon 🙏🏻",tapi belum ada respon,"['tapi', 'belum', 'ada', 'respon']",tapi belum ada respon,Pelayanan,Pelayanan,0.7462174000573493,Negatif,-1,-1,Negatif,
29046,@pdamsuryasembada capek yg harus lapor2 terus tp ga ada tindakan real,capek harus lapor,"['capek', 'harus', 'lapor']",capek harus lapor,Lainnya,Harga,0.547387100507833,Negatif,-2,-1,Negatif,
29062,Air mati Krn pipa bocor akibat proyek gorong gorong.,air mati,"['air', 'mati']",air mati,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000004,Negatif,-1,-1,Negatif,
29062,Air mati Krn pipa bocor akibat proyek gorong gorong.,karena pipa bocor akibat proyek gorong-gorong gorong-gorong .,"['karena', 'pipa', 'bocor', 'akibat', 'proyek', 'gorong-gorong', 'gorong-gorong', '.']",karena pipa bocor akibat proyek gorong-gorong gorong-gorong .,Kebocoran,Kebocoran,0.9157221453335213,Negatif,-1,-1,Negatif,
29063,"Halo, daerah Manukan air mati karena katanya imbas pemasangan box culvert. Sudah beberpa hari kesusahan tidak ada air. Mau sampai kapan ini ? Apa benar kita harus menunggu tidak ada air sampai dua bulan ?","halo , daerah manukan air mati","['halo', ',', 'daerah', 'manukan', 'air', 'mati']","halo , daerah manuk air mati",Air Tidak Mengalir,Air Tidak Mengalir,0.7398787709092756,Netral,0,0,Netral,
29064,"@galleeee_ Selamat pagi pak/bu Galeee, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn dampak pipa PDAM terkena box culvert. Apabila membutuhkan bantuan air sementara via Truk Tangki gratis dapat menghubungi call center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih -w","selamat pagi bu galeee , mohon maaf ketidaknyamanan . wilayah manukan ada gangguan air","['selamat', 'pagi', 'bu', 'galeee', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'wilayah', 'manukan', 'ada', 'gangguan', 'air']","selamat pagi bu galeee , mohon maaf ketidaknyamanan . wilayah manuk ada ganggu air",Air Tidak Mengalir,Air Tidak Mengalir,0.3621316192050712,Netral,0,0,Netral,
29064,"@galleeee_ Selamat pagi pak/bu Galeee, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn dampak pipa PDAM terkena box culvert. Apabila membutuhkan bantuan air sementara via Truk Tangki gratis dapat menghubungi call center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih -w",karena dampak pipa pdam terkena kotak culvert . membutuhkan bantuan air via truk tangki gratis menghubungi call center bebas pulsa pdam . tangki kakak . terima kasih,"['karena', 'dampak', 'pipa', 'pdam', 'terkena', 'kotak', 'culvert', '.', 'membutuhkan', 'bantuan', 'air', 'via', 'truk', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'bebas', 'pulsa', 'pdam', '.', 'tangki', 'kakak', '.', 'terima', 'kasih']",karena dampak pipa pdam kena kotak culvert . butuh bantu air via truk tangki gratis hubung call center bebas pulsa pdam . tangki kakak . terima kasih,Pelayanan,Pelayanan,0.5039385683235592,Negatif,-3,-1,Negatif,
29065,"@andrebw92 Selamat pagi pak Andre, mohon maaf atas ketidaknyamanannya. Utk wilayah Tengger Kandangan dsk ada gangguan air krn dampak pipa PDAM terkena box culvert. Apabila membutuhkan bantuan air sementara via Truk Tangki gratis dapat menghubungi call center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih -w","selamat pagi andre , mohon maaf ketidaknyamanan . wilayah tengger kandangan ada gangguan air","['selamat', 'pagi', 'andre', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'wilayah', 'tengger', 'kandangan', 'ada', 'gangguan', 'air']","selamat pagi andre , mohon maaf ketidaknyamanan . wilayah tengger kandang ada ganggu air",Air Tidak Mengalir,Air Tidak Mengalir,0.5259611313705874,Netral,0,0,Netral,
29065,"@andrebw92 Selamat pagi pak Andre, mohon maaf atas ketidaknyamanannya. Utk wilayah Tengger Kandangan dsk ada gangguan air krn dampak pipa PDAM terkena box culvert. Apabila membutuhkan bantuan air sementara via Truk Tangki gratis dapat menghubungi call center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih -w",karena dampak pipa pdam terkena kotak culvert . membutuhkan bantuan air via truk tangki gratis menghubungi call center bebas pulsa pdam . tangki kakak . terima kasih,"['karena', 'dampak', 'pipa', 'pdam', 'terkena', 'kotak', 'culvert', '.', 'membutuhkan', 'bantuan', 'air', 'via', 'truk', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'bebas', 'pulsa', 'pdam', '.', 'tangki', 'kakak', '.', 'terima', 'kasih']",karena dampak pipa pdam kena kotak culvert . butuh bantu air via truk tangki gratis hubung call center bebas pulsa pdam . tangki kakak . terima kasih,Pelayanan,Pelayanan,0.5039385683235592,Negatif,-3,-1,Negatif,
29066,"@idaleman.hs Selamat pagi bu Ida, mohon maaf atas ketidaknyamanannya. Utk gangguan air krn dampak pipa PDAM terkena box culvert, apabila membutuhkan bantuan air sementara via Truk Tangki gratis dapat menghubungi call center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih -w","karena dampak pipa pdam terkena kotak culvert , membutuhkan bantuan air via truk tangki gratis menghubungi call center bebas pulsa pdam . tangki kakak . terima kasih","['karena', 'dampak', 'pipa', 'pdam', 'terkena', 'kotak', 'culvert', ',', 'membutuhkan', 'bantuan', 'air', 'via', 'truk', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'bebas', 'pulsa', 'pdam', '.', 'tangki', 'kakak', '.', 'terima', 'kasih']","karena dampak pipa pdam kena kotak culvert , butuh bantu air via truk tangki gratis hubung call center bebas pulsa pdam . tangki kakak . terima kasih",Pelayanan,Pelayanan,0.5039385683235592,Negatif,-3,-1,Negatif,
29071,"@alifarizma Selamat sore bu Alifa, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn pipa PDAM terkena dampak pekerjaan box culvert. Ada pekerjaan box di Raya Manukan Tama, Raya Manukan Lor, Candi lontar.
Apabila pelanggan membutuhkan bantuan air sementara via truk tangki gratis dapat menghubungi Call Center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih –w","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manukan ada gangguan air","['selamat', 'sore', 'bu', 'alifa', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'wilayah', 'manukan', 'ada', 'gangguan', 'air']","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manuk ada ganggu air",Air Tidak Mengalir,Air Tidak Mengalir,0.38469591260490055,Netral,0,0,Netral,
29071,"@alifarizma Selamat sore bu Alifa, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn pipa PDAM terkena dampak pekerjaan box culvert. Ada pekerjaan box di Raya Manukan Tama, Raya Manukan Lor, Candi lontar.
Apabila pelanggan membutuhkan bantuan air sementara via truk tangki gratis dapat menghubungi Call Center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih –w","karena pipa pdam terkena dampak pekerjaan kotak culvert . ada pekerjaan kotak raya manukan tama , raya manukan lor , candi lontar . pelanggan membutuhkan bantuan air via truk tangki gratis menghubungi call center bebas pulsa pdam . tangki kakak . terima kasih","['karena', 'pipa', 'pdam', 'terkena', 'dampak', 'pekerjaan', 'kotak', 'culvert', '.', 'ada', 'pekerjaan', 'kotak', 'raya', 'manukan', 'tama', ',', 'raya', 'manukan', 'lor', ',', 'candi', 'lontar', '.', 'pelanggan', 'membutuhkan', 'bantuan', 'air', 'via', 'truk', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'bebas', 'pulsa', 'pdam', '.', 'tangki', 'kakak', '.', 'terima', 'kasih']","karena pipa pdam kena dampak kerja kotak culvert . ada kerja kotak raya manuk tama , raya manuk lor , candi lontar . langgan butuh bantu air via truk tangki gratis hubung call center bebas pulsa pdam . tangki kakak . terima kasih",Lainnya,Lainnya,0.3573703210498645,Negatif,-3,-1,Negatif,
