comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
20059,@pdamsuryasembada alamat nya jl teluk nibung timur gang 5 no 14 kelurahan tanjung perak kecamatan pabean cantian kota surabaya,alamat nya jalan teluk nibung timur gang kelurahan tanjung perak kecamatan pabean cantian kota surabaya,"['alamat', 'nya', 'jalan', 'teluk', 'nibung', 'timur', 'gang', 'kelurahan', 'tanjung', 'perak', 'kecamatan', 'pabean', 'cantian', 'kota', 'surabaya']",alamat nya jalan teluk nibung timur gang lurah tanjung perak camat pabean cantian kota surabaya,Lainnya,Lainnya,1.0,Netral,-2,-1,Negatif,
20061,"@pdamsuryasembada mohon maaf jangan terus diulangi kejadian seperti ini, jangan banyak alasan krn pembangunan box culvert, segera koordinasi dgn dinas sumber daya air, masak dibawah 1 pemkot surabaya, mulai tahun bahula sd skrng gkbisa berkoordinasi, gaji minta besar tapi kinerja gkpernah tercapai, target pdam air pdam bisa mengalir tanpa pompa air 24 jam mulai lantai 1 sd lantai 2 kalau tidak tercapai semua direktur sd semua staf pdam tidak usah digaji ya","karena pembangunan kotak culvert , koordinasi dinas daya air , masak pemerintah kota surabaya , sd sekarang berkoordinasi , gaji besar","['karena', 'pembangunan', 'kotak', 'culvert', ',', 'koordinasi', 'dinas', 'daya', 'air', ',', 'masak', 'pemerintah', 'kota', 'surabaya', ',', 'sd', 'sekarang', 'berkoordinasi', ',', 'gaji', 'besar']","karena bangun kotak culvert , koordinasi dinas daya air , masak perintah kota surabaya , sd sekarang koordinasi , gaji besar",Lainnya,Lainnya,0.3723708781263939,Netral,-2,-1,Negatif,
20061,"@pdamsuryasembada mohon maaf jangan terus diulangi kejadian seperti ini, jangan banyak alasan krn pembangunan box culvert, segera koordinasi dgn dinas sumber daya air, masak dibawah 1 pemkot surabaya, mulai tahun bahula sd skrng gkbisa berkoordinasi, gaji minta besar tapi kinerja gkpernah tercapai, target pdam air pdam bisa mengalir tanpa pompa air 24 jam mulai lantai 1 sd lantai 2 kalau tidak tercapai semua direktur sd semua staf pdam tidak usah digaji ya","tapi kinerja tercapai , target pdam air pdam mengalir pompa air jam lantai sd lantai tidak tercapai direktur sd staf pdam tidak perlu gaji","['tapi', 'kinerja', 'tercapai', ',', 'target', 'pdam', 'air', 'pdam', 'mengalir', 'pompa', 'air', 'jam', 'lantai', 'sd', 'lantai', 'tidak', 'tercapai', 'direktur', 'sd', 'staf', 'pdam', 'tidak', 'perlu', 'gaji']","tapi kerja capai , target pdam air pdam alir pompa air jam lantai sd lantai tidak capai direktur sd staf pdam tidak perlu gaji",Lainnya,Lainnya,0.27620292468240176,Netral,-4,-1,Negatif,
20070,"@pdamsuryasembada kok selalu koneksi pipa, baru seminggu yg lalu rumahku mati air 2 hari, ini mau dimatiin lagi, kok gampang men mendzolimi pelanggan min..","lalu rumah mati air , mati , gampang men zalim pelanggan admin .","['lalu', 'rumah', 'mati', 'air', ',', 'mati', ',', 'gampang', 'men', 'zalim', 'pelanggan', 'admin', '.']","lalu rumah mati air , mati , gampang men zalim langgan admin .",Air Tidak Mengalir,Air Tidak Mengalir,0.34445424928042867,Netral,-2,-1,Negatif,
20074,Waduh alamat adus Bayu galon,alamat mandi bayu galon,"['alamat', 'mandi', 'bayu', 'galon']",alamat mandi bayu galon,Lainnya,Lainnya,1.0000000000000002,Negatif,0,0,Netral,
20084,"Astaghfirullah 😂😂mau tidur lihat postingan mu min, gakjadi tidur gebek I kamar mandi ku 😂😂","astaghfirullah tidur lihat post mu admin , tidur penuh kamar mandi ku","['astaghfirullah', 'tidur', 'lihat', 'post', 'mu', 'admin', ',', 'tidur', 'penuh', 'kamar', 'mandi', 'ku']","astaghfirullah tidur lihat post mu admin , tidur penuh kamar mandi ku",Lainnya,Lainnya,1.0000000000000002,Netral,1,1,Positif,
20086,Daerah ruko babatan pantai juga gabisa keluar min? Soalnya dari sabtu gabisa keluar airnya. Padahal kita selalu bayar tagihan air tepat waktu,padahal selalu bayar tagihan air,"['padahal', 'selalu', 'bayar', 'tagihan', 'air']",padahal selalu bayar tagih air,Harga,Harga,1.0000000000000002,Netral,-2,-1,Negatif,
20088,"Perasaan Setro sering banget gak keluar air, udah kadang airnya berbau , sering banget ganguannya","perasaan setro sekali tidak keluar air , sudah kadang air berbau , sekali ganggu","['perasaan', 'setro', 'sekali', 'tidak', 'keluar', 'air', ',', 'sudah', 'kadang', 'air', 'berbau', ',', 'sekali', 'ganggu']","asa setro sekali tidak keluar air , sudah kadang air bau , sekali ganggu",Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
20089,"Kalian hanya bisa marah-marah saat air PDAM mati, tapi pernah gak sih kalian berterima kasih saat air PDAM mengalir dengan lancar ke rumah kalian. Dari PDAM kita belajar bahwa 1000 kebaikan seseorang akan hilang jika sudah membuat 1 keburukan 😢😢😢",tapi tidak sih berterima kasih air pdam mengalir lancar rumah . pdam belajar kebaikan,"['tapi', 'tidak', 'sih', 'berterima', 'kasih', 'air', 'pdam', 'mengalir', 'lancar', 'rumah', '.', 'pdam', 'belajar', 'kebaikan']",tapi tidak sih terima kasih air pdam alir lancar rumah . pdam ajar baik,Lainnya,Air Tidak Mengalir,0.30831827537839407,Negatif,0,0,Netral,
20089,"Kalian hanya bisa marah-marah saat air PDAM mati, tapi pernah gak sih kalian berterima kasih saat air PDAM mengalir dengan lancar ke rumah kalian. Dari PDAM kita belajar bahwa 1000 kebaikan seseorang akan hilang jika sudah membuat 1 keburukan 😢😢😢",akan hilang sudah membuat keburukan,"['akan', 'hilang', 'sudah', 'membuat', 'keburukan']",akan hilang sudah buat keburu,Lainnya,Pelayanan,0.48149041261424347,Negatif,0,0,Netral,
20111,Proyek e smpean iku wes gawe macet nang embong endi² saiki mosok banyu ae yo melok macet pisan yok opo rek rek,proyek nya sudah kerja macet jalan sekarang air aja macet sangat yuk kawan kawan,"['proyek', 'nya', 'sudah', 'kerja', 'macet', 'jalan', 'sekarang', 'air', 'aja', 'macet', 'sangat', 'yuk', 'kawan', 'kawan']",proyek nya sudah kerja macet jalan sekarang air aja macet sangat yuk kawan kawan,Lainnya,Lainnya,1.0,Negatif,2,1,Positif,
20123,"min mati lagi ini daerah setro, tolong segera diperbaiki karena setro SERING SEKALI GANGGUAN",karena setro sekali gangguan,"['karena', 'setro', 'sekali', 'gangguan']",karena setro sekali ganggu,Lainnya,Lainnya,0.5857587702846644,Negatif,1,1,Positif,
20125,ya Allah bolak balik beli galon mek gawe ngisi air😅,allah berkali kali beli galon kerja mengisi air,"['allah', 'berkali', 'kali', 'beli', 'galon', 'kerja', 'mengisi', 'air']",allah kali kali beli galon kerja isi air,Lainnya,Lainnya,1.0000000000000002,Negatif,1,1,Positif,
20140,Proyek  jl Resman itu mbok ya dikerjakan cepat tp ngga asal. Mana jalan pake rusak dn berdebu lagi. Pos satpam juga jadi hilang. Sama jl Tapsir juga skg jadi rusak dn berdebu juga @ericahyadi_ @cakj1 🤦‍♀️,tapi tidak . jalan pakai rusak berdebu . pos satuan pengamanan hilang . jalan tapak siring sekarang rusak berdebu,"['tapi', 'tidak', '.', 'jalan', 'pakai', 'rusak', 'berdebu', '.', 'pos', 'satuan', 'pengamanan', 'hilang', '.', 'jalan', 'tapak', 'siring', 'sekarang', 'rusak', 'berdebu']",tapi tidak . jalan pakai rusak debu . pos satu aman hilang . jalan tapak siring sekarang rusak debu,Lainnya,Pemasangan,0.3193693606594602,Positif,-3,-1,Negatif,
20171,@indrajayaw_ mohon maaf kak saat ini sedang dilaksanakan perbaikan jl Barata Jaya. Mohon bersabar kak,mohon maaf kakak,"['mohon', 'maaf', 'kakak']",mohon maaf kakak,Lainnya,Air Tidak Mengalir,0.46441090988154177,Positif,0,0,Netral,
20219,"@pdamsuryasembada Alhamdulillah jam 23.40 sudah keluar, tapi tadi pagi jam 07.00 mati lagi min.. Gak tau kalo sekarang karena masih kerja",tapi pagi jam . mati admin . tidak sekarang,"['tapi', 'pagi', 'jam', '.', 'mati', 'admin', '.', 'tidak', 'sekarang']",tapi pagi jam . mati admin . tidak sekarang,Air Tidak Mengalir,Air Tidak Mengalir,0.3435088565818747,Positif,-2,-1,Negatif,
20241,"@pdamsuryasembada sdh keluar cak,tapi terkadang sering agak keruh airnya knp ya cak?... Terimakasih",tapi terkadang agak keruh air kak ? . terima kasih,"['tapi', 'terkadang', 'agak', 'keruh', 'air', 'kak', '?', '.', 'terima', 'kasih']",tapi terkadang agak keruh air kak ? . terima kasih,Air Kotor/Bau,Air Kotor/Bau,0.39264795516874085,Netral,-1,-1,Negatif,
20267,@pdamsuryasembada alhamdulilah udah min cuma ga sederas biasanya,alhamdulilah sudah admin ga sederas,"['alhamdulilah', 'sudah', 'admin', 'ga', 'sederas']",alhamdulilah sudah admin ga deras,Lainnya,Lainnya,1.0,Netral,-1,-1,Negatif,
20294,min mbok y dikei info seng jelas..iki sek perbaikan opo yok opo...kok update tp foto mau jm 10😢😢😢,tapi foto jam,"['tapi', 'foto', 'jam']",tapi foto jam,Lainnya,Lainnya,0.6004561188062171,Netral,1,1,Positif,
20315,@zulvi_arjuna asli mas Iki tuku galonan isi ulang wes 10galon,asli mas tuku galon isi ulang sudah galon,"['asli', 'mas', 'tuku', 'galon', 'isi', 'ulang', 'sudah', 'galon']",asli mas tuku galon isi ulang sudah galon,Lainnya,Lainnya,1.0,Negatif,1,1,Positif,
20329,"@pdamsuryasembada Terimakasih Air sdh mengalir dari jam 4 sore, tapi masih ngadat, dan BUTEK, entah sampai kapan BUTEK nya jd Jernih, padahal sdh d buang sdh banyak banget 😂","tapi mogok , keruh , sampai kapan keruh nya jernih ,","['tapi', 'mogok', ',', 'keruh', ',', 'sampai', 'kapan', 'keruh', 'nya', 'jernih', ',']","tapi mogok , keruh , sampai kapan keruh nya jernih ,",Air Kotor/Bau,Air Kotor/Bau,0.5231939408159716,Positif,-1,-1,Negatif,
20329,"@pdamsuryasembada Terimakasih Air sdh mengalir dari jam 4 sore, tapi masih ngadat, dan BUTEK, entah sampai kapan BUTEK nya jd Jernih, padahal sdh d buang sdh banyak banget 😂",padahal sudah buang sudah banyak sekali,"['padahal', 'sudah', 'buang', 'sudah', 'banyak', 'sekali']",padahal sudah buang sudah banyak sekali,Lainnya,Lainnya,0.4794612676899743,Positif,0,0,Netral,
20332,@rasati_maulana katanya perbaikan pipa dari pagi,katanya perbaikan pipa pagi,"['katanya', 'perbaikan', 'pipa', 'pagi']",kata baik pipa pagi,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Netral,-1,-1,Negatif,
20351,Pakkk setro kapan hidup nihhhh airnyaaaa 🙌🙌🙌🙌🙌🙌,pakkk setro kapan hidup air,"['pakkk', 'setro', 'kapan', 'hidup', 'air']",pakkk setro kapan hidup air,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
20352,apaaannn mojo kapan ini normalnya.. air keluar ga .. ga jelasssss..,mojo kapan normal . air keluar ga . ga jelas .,"['mojo', 'kapan', 'normal', '.', 'air', 'keluar', 'ga', '.', 'ga', 'jelas', '.']",mojo kapan normal . air keluar ga . ga jelas .,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
20404,Daerah Manukan sdh Ngalir Belum neh Pak,daerah manukan sudah mengalir belum,"['daerah', 'manukan', 'sudah', 'mengalir', 'belum']",daerah manuk sudah alir belum,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
20439,Lebak jaya Utara rawasan 1 kampung  seharian pada belum mandi...ayooo kpn ini bapak2 yg terhormat di pdam,lebak jaya utara rawasan kampung seharian belum mandi . ayooo kapan terhormat pdam,"['lebak', 'jaya', 'utara', 'rawasan', 'kampung', 'seharian', 'belum', 'mandi', '.', 'ayooo', 'kapan', 'terhormat', 'pdam']",lebak jaya utara rawasan kampung hari belum mandi . ayooo kapan hormat pdam,Lainnya,Lainnya,1.0000000000000002,Negatif,0,0,Netral,
20451,"@alimmd128 Selamat Siang Bapak, mohon informasi alamat, no telpon, no pelanggan dan keluhan anda pada fitur DM. Akan kami bantu menindaklanjuti. Terimakasih☺️🙏-w",akan bantu menindaklanjuti . terima kasih,"['akan', 'bantu', 'menindaklanjuti', '.', 'terima', 'kasih']",akan bantu menindaklanjuti . terima kasih,Lainnya,Lainnya,0.564857603325278,Netral,2,1,Positif,
20457,Setro baru Utara masih gaada air sama sekali 3 hari ini min,setro baru utara tidak ada air sekali admin,"['setro', 'baru', 'utara', 'tidak', 'ada', 'air', 'sekali', 'admin']",setro baru utara tidak ada air sekali admin,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
20458,Surtikanti (sidotopo) belum keluar min..terutama rumah saya..udah bikin laporan tapi petugas belum datang😂,surtikanti sidotopo belum keluar admin . rumah . sudah bikin laporan,"['surtikanti', 'sidotopo', 'belum', 'keluar', 'admin', '.', 'rumah', '.', 'sudah', 'bikin', 'laporan']",surtikanti sidotopo belum keluar admin . rumah . sudah bikin lapor,Air Tidak Mengalir,Air Tidak Mengalir,0.5320635395819204,Negatif,0,0,Netral,
20458,Surtikanti (sidotopo) belum keluar min..terutama rumah saya..udah bikin laporan tapi petugas belum datang😂,tapi petugas belum datang,"['tapi', 'petugas', 'belum', 'datang']",tapi tugas belum datang,Pelayanan,Pelayanan,0.7989126608362477,Negatif,1,1,Positif,
20475,@pdamsuryasembada hala minn percuma di wa sampai jamuren yo gak dibalas...trus mau mengadu ambek sopo??,lalu mengadu ?,"['lalu', 'mengadu', '?']",lalu adu ?,Pelayanan,Lainnya,0.6569790142237908,Negatif,0,0,Netral,
20476,"Kapan hari lihat aspal jalan raya depan Graha Sampurna Indah, Karangan, Surabaya Barat terjadi kebocoran, airnya meluber. Klo belum ada tindakan mohon di cek di lapangan.","tetapi palsu jalan raya graha sampurna indah , karangan , surabaya barat kebocoran , air meluber . belum ada tindakan mohon cek lapangan .","['tetapi', 'palsu', 'jalan', 'raya', 'graha', 'sampurna', 'indah', ',', 'karangan', ',', 'surabaya', 'barat', 'kebocoran', ',', 'air', 'meluber', '.', 'belum', 'ada', 'tindakan', 'mohon', 'cek', 'lapangan', '.']","tetapi palsu jalan raya graha sampurna indah , karang , surabaya barat bocor , air luber . belum ada tindak mohon cek lapang .",Kebocoran,Kebocoran,0.3733504891791136,Netral,-4,-1,Negatif,
20477,Terima kasih karena pelayanan kalian makin buruk,karena pelayanan buruk,"['karena', 'pelayanan', 'buruk']",karena layan buruk,Pelayanan,Pelayanan,0.3635787398502174,Positif,-1,-1,Negatif,
20483,@pdamsuryasembada saya sudah melakukan pengaduan 2 hari lalu blm ada respon. Saya sempat mendapat informasi tangki air  harus mengantri di RT. Sedangkan saya sekeluarga kerja sampai sore sehingga kesulitan mendapatkan air. Sampai kapan ya perbaikannya,lalu belum ada respon . informasi tangki air harus antri .,"['lalu', 'belum', 'ada', 'respon', '.', 'informasi', 'tangki', 'air', 'harus', 'antri', '.']",lalu belum ada respon . informasi tangki air harus antri .,Pelayanan,Pelayanan,0.641461399590209,Netral,-3,-1,Negatif,
20494,"Sudah 1 minggu tepat air di rumah saya ga keluar spt biasanya(debit kecil), daerah sidotopo kidul, entah krn ini ato krn proyek box culvert. Kadang kalah debit krn ada tetangga yg sedot dr pipa pdam pake pompa air.","sudah air rumah ga keluar debit kecil , daerah sidotopo kidul ,","['sudah', 'air', 'rumah', 'ga', 'keluar', 'debit', 'kecil', ',', 'daerah', 'sidotopo', 'kidul', ',']","sudah air rumah ga keluar debit kecil , daerah sidotopo kidul ,",Air Tidak Mengalir,Air Tidak Mengalir,0.4155480067052066,Netral,-2,-1,Negatif,
20494,"Sudah 1 minggu tepat air di rumah saya ga keluar spt biasanya(debit kecil), daerah sidotopo kidul, entah krn ini ato krn proyek box culvert. Kadang kalah debit krn ada tetangga yg sedot dr pipa pdam pake pompa air.",karena ada tetangga sedot pipa pdam pakai pompa air .,"['karena', 'ada', 'tetangga', 'sedot', 'pipa', 'pdam', 'pakai', 'pompa', 'air', '.']",karena ada tetangga sedot pipa pdam pakai pompa air .,Air Tidak Mengalir,Air Tidak Mengalir,0.43690935853319235,Netral,-1,-1,Negatif,
20499,"Lidah kulon masih mati ya min, tolong bgt ini punya bayik masya allah","lidah kulon mati admin , banget bayi allah","['lidah', 'kulon', 'mati', 'admin', ',', 'banget', 'bayi', 'allah']","lidah kulon mati admin , banget bayi allah",Lainnya,Lainnya,1.0000000000000002,Negatif,0,0,Netral,
20512,Halooo min perum babatan mukti airnya mati nichh sudah tlp k CS tp CS malah blg g da info pemadaman air ato gangguan...gmn tuhh masa org PDAM sendiri gk tw sik??,tapi pelayanan pelanggan bilang ga da informasi padam air gangguan . pdam ga sik ?,"['tapi', 'pelayanan', 'pelanggan', 'bilang', 'ga', 'da', 'informasi', 'padam', 'air', 'gangguan', '.', 'pdam', 'ga', 'sik', '?']",tapi layan langgan bilang ga da informasi padam air ganggu . pdam ga sik ?,Air Tidak Mengalir,Air Tidak Mengalir,0.3866372610063114,Negatif,0,0,Netral,
20513,Ayo ayo... Babatan wiyung mati kabeh min. Ojok meneng ae... Kerjo2!!!!,ayo ayo . babatan wiyung mati admin . meneng aja . kerja !,"['ayo', 'ayo', '.', 'babatan', 'wiyung', 'mati', 'admin', '.', 'meneng', 'aja', '.', 'kerja', '!']",ayo ayo . babatan wiyung mati admin . neng aja . kerja !,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,3,1,Positif,
20548,@pdamsuryasembada sudah di dm sudah laporan via telf via tetep ae banyune matek ga ada tanggapan apa2,sudah pesan sudah laporan via telepon via tetap aja airnya mati ga ada tanggapan,"['sudah', 'pesan', 'sudah', 'laporan', 'via', 'telepon', 'via', 'tetap', 'aja', 'airnya', 'mati', 'ga', 'ada', 'tanggapan']",sudah pesan sudah lapor via telepon via tetap aja air mati ga ada tanggap,Pelayanan,Pelayanan,1.0,Negatif,0,0,Netral,
20549,"@pdamsuryasembada error trus di aplikasi mau pengaduan call center tetep ga isok nyeleseikan masalah, lek telat bayar kenek dendo lek ngene iki banyune matek ya opo","lalu aplikasi pengaduan call center tetap ga selesai , terlambat bayar kena denda airnya mati","['lalu', 'aplikasi', 'pengaduan', 'call', 'center', 'tetap', 'ga', 'selesai', ',', 'terlambat', 'bayar', 'kena', 'denda', 'airnya', 'mati']","lalu aplikasi adu call center tetap ga selesai , lambat bayar kena denda air mati",Pelayanan,Pelayanan,1.0000000000000002,Netral,-3,-1,Negatif,
20552,"@pdamsuryasembada trus kapan hidupnya ga butuh tangki butuhe banyunr urip, nunggu same","lalu kapan hidup ga butuh tangki butuh air hidup , tunggu","['lalu', 'kapan', 'hidup', 'ga', 'butuh', 'tangki', 'butuh', 'air', 'hidup', ',', 'tunggu']","lalu kapan hidup ga butuh tangki butuh air hidup , tunggu",Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
20588,@ennyyekti.drg Makasih Enny 🙏,. belum terima kasih,"['.', 'belum', 'terima', 'kasih']",. belum terima kasih,Lainnya,Lainnya,1.0,Positif,-2,-1,Negatif,
20616,Anak2 hebat 👍🔥🔥,anak hebat,"['anak', 'hebat']",anak hebat,Lainnya,Lainnya,1.0,Netral,-1,-1,Negatif,
20651,Semangat anak² hebat . Generasi penerus bangsa bertalenta👍🥰,semangat anak hebat . generasi penerus bangsa bertalenta,"['semangat', 'anak', 'hebat', '.', 'generasi', 'penerus', 'bangsa', 'bertalenta']",semangat anak hebat . generasi terus bangsa talenta,Lainnya,Lainnya,1.0000000000000002,Netral,-1,-1,Negatif,
20700,Muda luar biasa.. semangat SMADA BIG BAND❤️👏😍,muda . semangat samada big band,"['muda', '.', 'semangat', 'samada', 'big', 'band']",muda . semangat samada big band,Lainnya,Lainnya,1.0000000000000004,Netral,-1,-1,Negatif,
20730,@noviesidiq65 rumahku belum keluar dari kemarin😢😢,rumah belum keluar,"['rumah', 'belum', 'keluar']",rumah belum keluar,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
20742,@umami.zhafran rumahku sampai sekarang belum keluar bun😢😢😢,. zhafran rumah sampai sekarang belum keluar bun,"['.', 'zhafran', 'rumah', 'sampai', 'sekarang', 'belum', 'keluar', 'bun']",. zhafran rumah sampai sekarang belum keluar bun,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
20746,"@indah_firmansyaki Selamat Pagi Ibu Indah, mohon maaf atas ketidaknyamanannya. Mohon diinformasikan alamat rumah dan nomor telpon pada fitur DM. Akan kami bantu konfirmasi daerah tersebut pada petugas. Terimakasih☺️",akan bantu konfirmasi daerah petugas . terima kasih,"['akan', 'bantu', 'konfirmasi', 'daerah', 'petugas', '.', 'terima', 'kasih']",akan bantu konfirmasi daerah tugas . terima kasih,Pelayanan,Pelayanan,0.3525746462158952,Netral,3,1,Positif,
20748,"@phutriii_ Selamat Pagi Ibu phutri, mohon maaf atas ketidaknyamanannya. Mohon diinformasikan alamat rumah dan nomor telpon pada fitur DM. Akan kami bantu konfirmasikan pada petugas di daerah tersebut. Terimakasih☺️",akan bantu konfirmasikan petugas daerah . terima kasih,"['akan', 'bantu', 'konfirmasikan', 'petugas', 'daerah', '.', 'terima', 'kasih']",akan bantu konfirmasi tugas daerah . terima kasih,Lainnya,Lainnya,0.5001428747179588,Netral,2,1,Positif,
